DATE,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2008-06-28,-3,-5.0,-7,-8,-8,-8,-9.0,-9,-8.0,-6,-5.0,-3.0,-3.0,-4,-4.0,-5,-6.0,-6.0,-8.0,-10.0,-7.0,-8.0,-8.0,-8.0
2008-06-29,-6,-4.0,-10,-15,-15,-12,-10.0,-10,-10.0,-12,-8.0,-6.0,-2.0,-1,-3.0,-5,-6.0,-1.0,1.0,3.0,-4.0,-11.0,-19.0,-18.0
2008-06-30,-15,-13.0,-9,-9,-11,-14,-14.0,-10,-6.0,0,2.0,2.0,0.0,0,0.0,0,0.0,-2.0,-3.0,-6.0,-8.0,-7.0,-3.0,-4.0
2008-07-01,-6,-7.0,-5,-5,-4,-1,-1.0,-3,-3.0,0,2.0,-3.0,-2.0,-4,-4.0,-7,-8.0,-5.0,-2.0,-1.0,0.0,4.0,9.0,6.0
2008-07-02,2,0.0,-1,-2,-2,-4,-4.0,-5,-5.0,-3,-3.0,-3.0,-1.0,-2,-1.0,-1,0.0,-1.0,2.0,2.0,2.0,1.0,4.0,4.0
2008-07-03,3,3.0,1,-2,-3,-3,-3.0,-2,1.0,3,4.0,4.0,4.0,6,11.0,12,13.0,13.0,13.0,7.0,5.0,4.0,6.0,5.0
2008-07-04,3,4.0,4,5,6,5,3.0,4,5.0,7,9.0,10.0,9.0,9,7.0,6,6.0,6.0,10.0,14.0,14.0,16.0,15.0,11.0
2008-07-05,5,8.0,16,13,14,16,16.0,13,10.0,5,2.0,4.0,-2.0,-5,-10.0,-7,-4.0,-4.0,-2.0,-4.0,-3.0,-3.0,-4.0,-6.0
2008-07-06,-9,-9.0,-6,-1,0,-3,-2.0,-3,-3.0,-1,0.0,0.0,-3.0,-4,-1.0,1,0.0,0.0,-3.0,-3.0,-3.0,-5.0,-4.0,-5.0
2008-07-07,-8,-8.0,-8,-8,-9,-10,-10.0,-9,-7.0,-8,-8.0,-6.0,-8.0,-8,-6.0,-6,-4.0,-3.0,-2.0,-1.0,-2.0,-3.0,-4.0,-1.0
2008-07-08,0,1.0,3,3,3,2,1.0,2,3.0,3,4.0,5.0,3.0,0,1.0,1,0.0,-1.0,-3.0,-1.0,0.0,2.0,2.0,2.0
2008-07-09,5,8.0,9,4,3,1,0.0,2,4.0,4,2.0,2.0,4.0,6,7.0,7,4.0,3.0,4.0,5.0,2.0,-1.0,1.0,3.0
2008-07-10,4,3.0,5,6,9,9,10.0,11,13.0,12,10.0,3.0,-2.0,1,3.0,3,2.0,-1.0,-3.0,-3.0,-2.0,-6.0,-8.0,-9.0
2008-07-11,-6,1.0,6,10,11,10,8.0,11,12.0,9,10.0,3.0,-1.0,-6,-3.0,2,4.0,8.0,12.0,13.0,16.0,20.0,24.0,20.0
2008-07-12,17,18.0,16,8,-4,-12,-24.0,-30,-34.0,-30,-19.0,-23.0,-25.0,-26,-25.0,-27,-26.0,-21.0,-20.0,-23.0,-23.0,-23.0,-19.0,-19.0
2008-07-13,-19,-17.0,-17,-17,-16,-14,-12.0,-11,-15.0,-11,-12.0,-13.0,-13.0,-16,-16.0,-16,-12.0,-11.0,-10.0,-12.0,-11.0,-15.0,-18.0,-19.0
2008-07-14,-19,-16.0,-16,-15,-15,-14,-10.0,-10,-14.0,-10,-9.0,-8.0,-7.0,-7,-6.0,-12,-11.0,-7.0,-4.0,-6.0,-11.0,-14.0,-16.0,-14.0
2008-07-15,-15,-13.0,-13,-12,-10,-10,-9.0,-7,-7.0,-9,-12.0,-12.0,-13.0,-13,-13.0,-12,-12.0,-12.0,-12.0,-12.0,-11.0,-11.0,-14.0,-12.0
2008-07-16,-13,-14.0,-13,-11,-12,-14,-14.0,-10,-9.0,-7,-9.0,-10.0,-10.0,-9,-6.0,-5,-4.0,-4.0,-6.0,-10.0,-13.0,-15.0,-16.0,-17.0
2008-07-17,-18,-17.0,-14,-12,-10,-10,-9.0,-8,-10.0,-11,-9.0,-10.0,-11.0,-10,-6.0,-3,-3.0,1.0,2.0,-1.0,-4.0,-6.0,-8.0,-8.0
2008-07-18,-9,-10.0,-9,-8,-8,-8,-9.0,-9,-9.0,-8,-7.0,-8.0,-9.0,-11,-9.0,-9,-8.0,-7.0,-9.0,-12.0,-11.0,-10.0,-8.0,-10.0
2008-07-19,-12,-13.0,-13,-9,-2,1,2.0,1,0.0,-1,0.0,0.0,2.0,3,3.0,3,4.0,3.0,1.0,-1.0,-2.0,-6.0,-5.0,-5.0
2008-07-20,-5,-5.0,0,2,3,2,0.0,0,-1.0,0,0.0,1.0,-1.0,-2,1.0,4,6.0,8.0,4.0,-3.0,-7.0,-7.0,0.0,2.0
2008-07-21,0,2.0,8,12,13,12,10.0,7,3.0,-1,-3.0,0.0,-1.0,-3,-4.0,-3,-2.0,2.0,5.0,3.0,-1.0,-3.0,-5.0,-6.0
2008-07-22,-7,-7.0,-5,-2,0,-2,-3.0,1,7.0,11,13.0,6.0,8.0,8,6.0,8,5.0,-1.0,4.0,3.0,8.0,7.0,-3.0,-14.0
2008-07-23,-13,-14.0,-8,-2,-13,-16,-14.0,-12,-10.0,-7,-7.0,-8.0,-12.0,-18,-13.0,-14,-12.0,-10.0,-9.0,-13.0,-20.0,-22.0,-20.0,-22.0
2008-07-24,-27,-27.0,-24,-19,-18,-16,-19.0,-20,-16.0,-15,-14.0,-13.0,-16.0,-19,-19.0,-20,-17.0,-14.0,-12.0,-11.0,-14.0,-13.0,-13.0,-11.0
2008-07-25,-15,-19.0,-18,-14,-13,-11,-11.0,-11,-9.0,-9,-8.0,-8.0,-11.0,-10,-6.0,-5,-3.0,-2.0,-4.0,-7.0,-6.0,-4.0,-2.0,-3.0
2008-07-26,-6,-7.0,-7,-7,-9,-10,-9.0,-9,-10.0,-10,-11.0,-12.0,-12.0,-10,-8.0,-9,-9.0,-8.0,-7.0,-10.0,-10.0,-11.0,-11.0,-12.0
2008-07-27,-14,-17.0,-16,-13,-10,-8,-7.0,-8,-10.0,-11,-12.0,-13.0,-13.0,-11,-9.0,-6,-5.0,-4.0,-2.0,-3.0,-4.0,-11.0,-17.0,-18.0
2008-07-28,-17,-12.0,-8,-8,-10,-12,-11.0,-10,-7.0,-7,-7.0,-4.0,-4.0,-8,-8.0,-8,-8.0,-8.0,-6.0,-5.0,-4.0,-5.0,-8.0,-10.0
2008-07-29,-14,-18.0,-17,-14,-10,-9,-8.0,-8,-8.0,-7,-5.0,-4.0,-4.0,-4,-3.0,-2,-2.0,-2.0,-4.0,-3.0,2.0,4.0,2.0,-2.0
2008-07-30,-3,1.0,2,4,4,5,5.0,-1,-4.0,-3,-2.0,1.0,0.0,-1,-1.0,-2,-1.0,-2.0,-4.0,-4.0,-3.0,-1.0,-2.0,-4.0
2008-07-31,-4,-2.0,0,1,1,2,3.0,3,3.0,1,0.0,-1.0,-3.0,-3,-3.0,-1,-1.0,-3.0,-6.0,-9.0,-8.0,-4.0,-3.0,-4.0
2008-08-01,-2,0.0,1,3,0,1,2.0,2,3.0,4,5.0,4.0,0.0,-1,0.0,-1,0.0,-2.0,-1.0,-2.0,-2.0,-5.0,-6.0,-6.0
2008-08-02,-5,-4.0,-3,0,1,2,1.0,1,1.0,1,1.0,2.0,1.0,1,4.0,6,7.0,6.0,8.0,6.0,4.0,0.0,0.0,1.0
2008-08-03,0,1.0,3,2,2,1,0.0,-1,2.0,3,7.0,7.0,4.0,2,-1.0,-2,0.0,-2.0,-5.0,-6.0,-6.0,-4.0,-6.0,-11.0
2008-08-04,-14,-12.0,-7,-3,-5,-3,-1.0,1,3.0,5,4.0,5.0,6.0,5,2.0,1,2.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-2.0
2008-08-05,-1,-2.0,-1,4,6,7,4.0,2,3.0,3,0.0,-1.0,1.0,1,1.0,6,11.0,11.0,11.0,10.0,11.0,13.0,12.0,12.0
2008-08-06,10,11.0,13,12,10,6,2.0,0,1.0,1,1.0,4.0,0.0,-1,2.0,1,2.0,2.0,-2.0,0.0,1.0,1.0,-1.0,-4.0
2008-08-07,-3,0.0,0,-2,-4,-4,-2.0,-1,-3.0,-4,-4.0,-1.0,3.0,3,1.0,-1,-1.0,-2.0,-2.0,-4.0,-2.0,2.0,2.0,1.0
2008-08-08,3,1.0,1,0,-3,-4,-2.0,-2,-2.0,-1,-2.0,0.0,1.0,2,4.0,5,4.0,6.0,3.0,3.0,5.0,8.0,5.0,5.0
2008-08-09,18,27.0,33,38,39,29,18.0,14,9.0,9,1.0,-2.0,0.0,0,-2.0,-3,-11.0,-10.0,-11.0,-8.0,-10.0,-16.0,-19.0,-18.0
2008-08-10,-18,-15.0,-10,-12,-24,-33,-26.0,-21,-18.0,-20,-19.0,-17.0,-12.0,-11,-11.0,-13,-12.0,-14.0,-15.0,-14.0,-16.0,-18.0,-21.0,-19.0
2008-08-11,-15,-13.0,-16,-17,-15,-15,-15.0,-15,-14.0,-18,-17.0,-11.0,-7.0,-5,-5.0,-9,-10.0,-12.0,-12.0,-11.0,-11.0,-12.0,-12.0,-12.0
2008-08-12,-14,-13.0,-12,-12,-14,-12,-12.0,-10,-10.0,-10,-10.0,-10.0,-12.0,-9,-7.0,-7,-4.0,-7.0,-7.0,-6.0,-5.0,-7.0,-6.0,-4.0
2008-08-13,-6,-6.0,-10,-14,-15,-14,-12.0,-10,-12.0,-11,-10.0,-10.0,-9.0,-8,-6.0,-7,-6.0,-7.0,-9.0,-10.0,-7.0,-5.0,-3.0,3.0
2008-08-14,4,4.0,0,-7,-13,-17,-15.0,-15,-12.0,-11,-11.0,-13.0,-14.0,-11,-10.0,-9,-9.0,-10.0,-8.0,-7.0,-6.0,-6.0,-5.0,-4.0
2008-08-15,-4,-7.0,-7,-7,-7,-7,-8.0,-7,-7.0,-6,-6.0,-4.0,-1.0,-1,-2.0,-5,-6.0,-7.0,-6.0,-5.0,-2.0,-2.0,1.0,4.0
2008-08-16,6,8.0,9,7,3,3,1.0,-4,-6.0,-8,-4.0,1.0,4.0,7,7.0,5,4.0,3.0,-1.0,0.0,2.0,6.0,9.0,4.0
2008-08-17,0,-2.0,-2,-2,-5,-6,-7.0,-3,-1.0,-2,-5.0,-9.0,-11.0,-10,-10.0,-10,-11.0,-13.0,-14.0,-13.0,-9.0,-9.0,-6.0,-3.0
2008-08-18,-3,-9.0,-15,-12,-10,-8,-5.0,-3,-5.0,-6,-8.0,-17.0,-10.0,-11,-16.0,-16,-13.0,-9.0,-7.0,-4.0,-7.0,-16.0,-17.0,-18.0
2008-08-19,-19,-24.0,-26,-24,-23,-22,-17.0,-18,-14.0,-16,-15.0,-11.0,-11.0,-10,-11.0,-15,-18.0,-20.0,-18.0,-18.0,-13.0,-7.0,-9.0,-10.0
2008-08-20,-11,-14.0,-17,-22,-20,-17,-14.0,-13,-12.0,-11,-10.0,-10.0,-8.0,-6,-4.0,-4,-6.0,-4.0,-4.0,-2.0,-1.0,-1.0,-4.0,-5.0
2008-08-21,-6,-6.0,-6,-6,-8,-7,-6.0,-8,-11.0,-12,-12.0,-12.0,-10.0,-6,-6.0,-5,-5.0,-6.0,-7.0,-7.0,-4.0,-3.0,-3.0,-3.0
2008-08-22,-4,-3.0,-5,-6,-4,-5,-7.0,-5,-5.0,-6,-7.0,-6.0,-7.0,-7,-8.0,-9,-7.0,-5.0,-4.0,-1.0,1.0,1.0,-1.0,-1.0
2008-08-23,-1,-2.0,-4,-5,-3,0,1.0,1,1.0,-1,0.0,1.0,2.0,1,0.0,3,6.0,6.0,4.0,4.0,5.0,6.0,7.0,8.0
2008-08-24,7,6.0,6,5,6,7,7.0,6,6.0,6,6.0,6.0,6.0,8,7.0,6,5.0,5.0,5.0,7.0,10.0,9.0,7.0,5.0
2008-08-25,5,7.0,5,3,1,0,-1.0,-2,-3.0,-4,-5.0,-5.0,-6.0,-5,-4.0,-3,-2.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0
2008-08-26,2,1.0,-1,-2,-2,-1,1.0,5,6.0,7,8.0,8.0,9.0,9,5.0,1,3.0,3.0,2.0,1.0,1.0,1.0,5.0,4.0
2008-08-27,3,3.0,4,3,0,-3,-5.0,-3,-1.0,1,3.0,4.0,3.0,4,4.0,4,4.0,3.0,0.0,1.0,4.0,4.0,5.0,6.0
2008-08-28,8,7.0,4,0,1,1,3.0,5,5.0,5,4.0,4.0,5.0,7,6.0,4,3.0,2.0,-1.0,-2.0,1.0,3.0,3.0,3.0
2008-08-29,5,9.0,7,2,-1,-1,-1.0,0,0.0,2,2.0,2.0,2.0,3,4.0,8,11.0,7.0,6.0,4.0,5.0,6.0,7.0,5.0
2008-08-30,6,3.0,3,2,2,2,1.0,-1,-1.0,-2,-1.0,-2.0,-1.0,0,3.0,3,3.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0
2008-08-31,7,8.0,8,8,7,7,10.0,9,4.0,1,3.0,4.0,3.0,3,4.0,3,-1.0,-1.0,2.0,3.0,1.0,1.0,1.0,
2008-09-01,4,5.0,5,2,1,1,3.0,4,3.0,3,2.0,2.0,3.0,6,8.0,7,4.0,0.0,-4.0,-5.0,-2.0,2.0,4.0,6.0
2008-09-02,9,10.0,5,0,-1,-1,0.0,0,-2.0,-4,-7.0,-10.0,-7.0,-3,-1.0,-2,-2.0,-3.0,-5.0,-3.0,0.0,-1.0,-2.0,-1.0
2008-09-03,0,4.0,5,5,7,15,19.0,14,10.0,1,2.0,-1.0,-3.0,-1,4.0,9,19.0,9.0,5.0,8.0,11.0,15.0,13.0,11.0
2008-09-04,5,-10.0,-29,-47,-51,-41,-32.0,-29,-20.0,-16,-13.0,-22.0,-31.0,-26,-31.0,-33,-27.0,-26.0,-25.0,-26.0,-27.0,-27.0,-25.0,-23.0
2008-09-05,-20,-21.0,-24,-28,-29,-28,-23.0,-22,-20.0,-17,-17.0,-15.0,-18.0,-18,-15.0,-14,-14.0,-16.0,-18.0,-19.0,-16.0,-13.0,-9.0,-7.0
2008-09-06,-9,-17.0,-16,-14,-12,-11,-10.0,-8,-6.0,-6,-7.0,-8.0,-11.0,-12,-10.0,-7,-7.0,-5.0,-9.0,-11.0,-10.0,-9.0,-6.0,-5.0
2008-09-07,-5,-8.0,-10,-11,-9,-7,-5.0,-5,-5.0,-5,-5.0,-7.0,-11.0,-11,-11.0,-10,-7.0,-5.0,-12.0,-8.0,-4.0,-2.0,-4.0,-5.0
2008-09-08,-4,-3.0,-4,-6,-7,-11,-8.0,-6,-9.0,-13,-11.0,-11.0,-14.0,-10,-10.0,-11,-9.0,-10.0,-15.0,-16.0,-14.0,-11.0,-9.0,-10.0
2008-09-09,-9,-7.0,-7,-7,-9,-9,-6.0,-3,-6.0,-7,-8.0,-9.0,-10.0,-8,-6.0,-7,-9.0,-8.0,-7.0,-5.0,-4.0,-6.0,-11.0,-10.0
2008-09-10,-6,-2.0,-1,-3,-3,-3,-2.0,-4,-5.0,-6,-9.0,-11.0,-9.0,-10,-9.0,-6,-6.0,-8.0,-8.0,-8.0,-6.0,-8.0,-9.0,-9.0
2008-09-11,-9,-9.0,-9,-10,-9,-5,-3.0,-3,-5.0,-4,-5.0,-9.0,-9.0,-7,-5.0,-2,0.0,0.0,-4.0,-5.0,-5.0,-5.0,-9.0,-10.0
2008-09-12,-7,-4.0,-3,-5,-6,-6,-7.0,-6,-4.0,-5,-6.0,-7.0,-8.0,-9,-9.0,-10,-9.0,-9.0,-9.0,-10.0,-9.0,-9.0,-8.0,-5.0
2008-09-13,0,1.0,2,2,1,3,5.0,4,5.0,5,5.0,3.0,1.0,0,-1.0,-1,1.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0
2008-09-14,6,7.0,9,9,7,6,6.0,6,5.0,5,3.0,-1.0,-3.0,-1,1.0,3,3.0,2.0,0.0,6.0,5.0,10.0,6.0,-4.0
2008-09-15,-8,-6.0,-2,3,1,3,0.0,1,-9.0,-6,-19.0,-30.0,-30.0,-22,-20.0,-22,-22.0,-25.0,-25.0,-27.0,-27.0,-21.0,-18.0,-13.0
2008-09-16,-10,-8.0,-7,-6,-11,-15,-19.0,-23,-22.0,-17,-18.0,-20.0,-20.0,-19,-18.0,-17,-17.0,-19.0,-17.0,-19.0,-21.0,-22.0,-22.0,-21.0
2008-09-17,-19,-15.0,-15,-16,-19,-20,-19.0,-17,-14.0,-11,-8.0,-9.0,-10.0,-8,-5.0,-4,-3.0,-4.0,-5.0,-4.0,-4.0,-5.0,-8.0,-7.0
2008-09-18,-8,-7.0,-10,-11,-13,-15,-18.0,-23,-22.0,-25,-30.0,-31.0,-30.0,-27,-22.0,-19,-16.0,-15.0,-14.0,-14.0,-14.0,-16.0,-18.0,-17.0
2008-09-19,-13,-12.0,-12,-9,-7,-6,-6.0,-9,-10.0,-12,-16.0,-19.0,-17.0,-12,-5.0,0,-1.0,-2.0,-5.0,-7.0,-11.0,-12.0,-10.0,-8.0
2008-09-20,-8,-9.0,-11,-8,-5,-3,-4.0,-4,-5.0,-6,-6.0,-8.0,-6.0,-4,-2.0,2,4.0,4.0,4.0,4.0,2.0,2.0,1.0,0.0
2008-09-21,0,-3.0,-2,1,2,2,3.0,2,3.0,4,3.0,2.0,2.0,2,3.0,3,3.0,1.0,-1.0,-1.0,-1.0,-1.0,-6.0,-12.0
2008-09-22,-19,-24.0,-20,-15,-8,-6,-7.0,-8,-7.0,-5,-3.0,-2.0,-1.0,0,1.0,1,1.0,0.0,-2.0,-3.0,-2.0,-4.0,-4.0,-4.0
2008-09-23,-3,-2.0,-1,-1,0,0,0.0,-1,-1.0,0,2.0,2.0,0.0,0,-1.0,-2,-2.0,-3.0,-2.0,-4.0,-7.0,-9.0,-9.0,-5.0
2008-09-24,0,3.0,4,3,-1,-3,-2.0,0,2.0,0,-2.0,-1.0,1.0,3,4.0,2,-2.0,-3.0,-3.0,-1.0,0.0,2.0,3.0,1.0
2008-09-25,5,4.0,3,3,5,6,6.0,5,6.0,5,6.0,6.0,9.0,11,10.0,9,11.0,12.0,10.0,3.0,-6.0,-9.0,-8.0,-5.0
2008-09-26,-2,-4.0,-5,-5,-3,-2,-3.0,-3,-3.0,-3,-1.0,-2.0,-2.0,0,0.0,-3,-3.0,-2.0,-1.0,2.0,4.0,5.0,5.0,5.0
2008-09-27,5,5.0,4,4,4,5,3.0,3,2.0,1,1.0,3.0,10.0,10,9.0,8,6.0,6.0,2.0,-2.0,-4.0,-7.0,-8.0,-4.0
2008-09-28,-2,0.0,0,2,3,1,0.0,0,0.0,3,2.0,1.0,1.0,0,-3.0,-1,-1.0,2.0,6.0,9.0,8.0,4.0,3.0,3.0
2008-09-29,4,5.0,6,6,6,4,2.0,-3,-7.0,-7,-1.0,0.0,-2.0,-3,-4.0,-3,-1.0,0.0,0.0,-1.0,-2.0,-4.0,-3.0,-3.0
2008-09-30,-4,-4.0,-1,0,3,5,6.0,4,3.0,2,3.0,5.0,7.0,10,9.0,9,12.0,11.0,14.0,14.0,13.0,4.0,-1.0,-4.0
2008-10-01,-2,-1.0,-1,0,2,4,3.0,-4,-6.0,-1,-1.0,0.0,2.0,4,7.0,4,3.0,3.0,0.0,0.0,-1.0,2.0,-2.0,-5.0
2008-10-02,-6,-6.0,-6,-1,-2,-4,-2.0,0,4.0,-1,-5.0,-15.0,-27.0,-29,-24.0,-19,-17.0,-17.0,-16.0,-15.0,-16.0,-15.0,-13.0,-13.0
2008-10-03,-12,-20.0,-20,-18,-15,-16,-21.0,-21,-17.0,-16,-18.0,-16.0,-20.0,-16,-12.0,-13,-12.0,-8.0,-5.0,-4.0,-6.0,-16.0,-17.0,-11.0
2008-10-04,-12,-12.0,-14,-18,-19,-15,-13.0,-13,-11.0,-13,-16.0,-17.0,-15.0,-16,-16.0,-16,-14.0,-15.0,-14.0,-13.0,-14.0,-16.0,-17.0,-14.0
2008-10-05,-13,-14.0,-16,-15,-11,-12,-13.0,-7,-3.0,-2,-3.0,-2.0,-3.0,-5,-7.0,-9,-8.0,-9.0,-12.0,-13.0,-14.0,-13.0,-11.0,-11.0
2008-10-06,-10,-10.0,-11,-13,-14,-12,-11.0,-12,-11.0,-10,-8.0,-7.0,-8.0,-7,-4.0,-3,-3.0,-5.0,-7.0,-6.0,-4.0,-4.0,-6.0,-5.0
2008-10-07,-6,-8.0,-7,-6,-4,-3,-3.0,-2,-2.0,-2,-2.0,-1.0,-2.0,-3,-4.0,-7,-7.0,-7.0,-6.0,-3.0,-2.0,-3.0,-4.0,-4.0
2008-10-08,-3,-4.0,-5,-4,-4,-5,-4.0,-2,-2.0,-1,0.0,2.0,4.0,5,4.0,3,4.0,5.0,5.0,5.0,5.0,3.0,1.0,1.0
2008-10-09,1,0.0,1,1,1,0,0.0,1,2.0,2,2.0,2.0,1.0,-1,-1.0,-1,0.0,0.0,-1.0,-2.0,-3.0,-2.0,-2.0,-2.0
2008-10-10,-3,-2.0,-1,1,4,7,8.0,6,6.0,7,7.0,8.0,6.0,6,4.0,1,1.0,0.0,0.0,2.0,5.0,7.0,9.0,8.0
2008-10-11,9,7.0,2,-1,-4,-2,7.0,12,-6.0,-29,-47.0,-54.0,-45.0,-38,-41.0,-43,-44.0,-52.0,-47.0,-41.0,-38.0,-36.0,-32.0,-35.0
2008-10-12,-40,-38.0,-39,-40,-39,-37,-36.0,-32,-30.0,-27,-28.0,-25.0,-26.0,-25,-25.0,-23,-23.0,-24.0,-23.0,-21.0,-21.0,-23.0,-22.0,-22.0
2008-10-13,-23,-24.0,-25,-22,-24,-22,-18.0,-18,-22.0,-20,-18.0,-18.0,-16.0,-15,-16.0,-19,-19.0,-18.0,-16.0,-15.0,-15.0,-16.0,-17.0,-18.0
2008-10-14,-20,-19.0,-17,-13,-16,-16,-17.0,-21,-22.0,-21,-18.0,-14.0,-12.0,-10,-12.0,-12,-12.0,-13.0,-14.0,-11.0,-9.0,-9.0,-8.0,-10.0
2008-10-15,-14,-20.0,-26,-27,-27,-27,-28.0,-33,-33.0,-30,-27.0,-26.0,-24.0,-23,-21.0,-20,-19.0,-15.0,-11.0,-7.0,-8.0,-12.0,-17.0,-16.0
2008-10-16,-11,-12.0,-13,-13,-16,-18,-19.0,-20,-20.0,-18,-18.0,-17.0,-17.0,-17,-18.0,-20,-19.0,-16.0,-12.0,-10.0,-11.0,-13.0,-11.0,-12.0
2008-10-17,-13,-15.0,-14,-13,-10,-9,-8.0,-8,-10.0,-12,-11.0,-10.0,-10.0,-7,-7.0,-8,-9.0,-9.0,-6.0,0.0,-1.0,-2.0,-4.0,-5.0
2008-10-18,-6,-8.0,-7,-6,-7,-6,-4.0,-6,-7.0,-6,-5.0,-3.0,-1.0,0,0.0,0,2.0,4.0,4.0,6.0,7.0,7.0,5.0,3.0
2008-10-19,2,0.0,0,1,0,1,2.0,1,-2.0,-2,-4.0,-7.0,-7.0,-5,-6.0,-4,-4.0,-6.0,-4.0,-3.0,-2.0,-3.0,-9.0,-17.0
2008-10-20,-18,-15.0,-12,-9,-9,-9,-9.0,-10,-10.0,-9,-5.0,-3.0,-1.0,2,1.0,-2,-4.0,-5.0,-4.0,-3.0,-2.0,-4.0,-3.0,-3.0
2008-10-21,-4,-7.0,-10,-13,-10,-7,-7.0,-10,-11.0,-9,-7.0,-4.0,-3.0,-2,-4.0,-5,-5.0,-5.0,-5.0,-3.0,-1.0,-3.0,-2.0,-2.0
2008-10-22,-2,-2.0,0,0,1,2,3.0,3,3.0,4,4.0,5.0,2.0,0,0.0,-1,-5.0,-7.0,-13.0,-8.0,-7.0,-5.0,-8.0,-10.0
2008-10-23,-10,-13.0,-13,-10,-11,-10,-7.0,-8,-8.0,-10,-7.0,-5.0,-4.0,-3,-4.0,-4,-3.0,-1.0,-2.0,0.0,-1.0,-3.0,-3.0,-2.0
2008-10-24,-2,-1.0,-2,1,0,-1,-2.0,-3,-3.0,-1,0.0,0.0,-1.0,-3,-3.0,-3,-3.0,-4.0,-5.0,-4.0,-4.0,-4.0,-5.0,-5.0
2008-10-25,-2,0.0,0,1,3,3,5.0,6,7.0,9,7.0,5.0,5.0,4,5.0,5,2.0,4.0,5.0,2.0,1.0,3.0,7.0,10.0
2008-10-26,11,13.0,12,9,6,7,2.0,5,3.0,2,2.0,2.0,3.0,1,-3.0,-1,-2.0,-3.0,-3.0,-4.0,-4.0,-5.0,-4.0,-5.0
2008-10-27,-7,-3.0,-1,0,0,-1,-4.0,-4,-3.0,-3,-4.0,-4.0,-2.0,-1,-1.0,-2,-3.0,-3.0,-2.0,-2.0,-1.0,1.0,2.0,2.0
2008-10-28,2,4.0,5,3,1,1,6.0,9,5.0,10,11.0,12.0,15.0,14,12.0,8,8.0,6.0,5.0,2.0,4.0,4.0,7.0,11.0
2008-10-29,8,6.0,7,7,4,1,-22.0,-19,-15.0,-9,-7.0,-8.0,-6.0,-10,-11.0,-11,-16.0,-18.0,-15.0,-16.0,-17.0,-15.0,-15.0,-15.0
2008-10-30,-13,-12.0,-10,-7,-4,-5,-6.0,-6,-7.0,-10,-9.0,-13.0,-13.0,-10,-9.0,-9,-15.0,-18.0,-17.0,-14.0,-11.0,-11.0,-13.0,-14.0
2008-10-31,-13,-10.0,-12,-12,-11,-12,-14.0,-16,-15.0,-14,-12.0,-8.0,-6.0,-6,-6.0,-7,-9.0,-10.0,-10.0,-8.0,-8.0,-10.0,-12.0,-13.0
2008-11-01,-12,-9.0,-6,-4,-4,-4,-5.0,-5,-8.0,-8,-5.0,-6.0,-5.0,-5,-4.0,-3,-3.0,-4.0,-5.0,-6.0,-7.0,-9.0,-7.0,-3.0
2008-11-02,0,1.0,1,4,2,1,0.0,-4,-6.0,-5,-6.0,-7.0,-10.0,-11,-9.0,-8,-7.0,-5.0,-5.0,-6.0,-10.0,-13.0,-11.0,-9.0
2008-11-03,-7,-6.0,-4,-3,-2,-2,-4.0,-4,-7.0,-9,-8.0,-6.0,-3.0,-2,-3.0,-3,-2.0,-2.0,0.0,0.0,-2.0,-4.0,-9.0,-11.0
2008-11-04,-9,-7.0,-5,-4,-4,-4,-6.0,-8,-7.0,-7,-7.0,-5.0,-2.0,0,-2.0,-3,-4.0,-2.0,-1.0,1.0,1.0,0.0,-2.0,-3.0
2008-11-05,-3,-3.0,-3,0,-1,-2,-3.0,-3,0.0,-1,0.0,1.0,2.0,1,0.0,0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0
2008-11-06,1,1.0,4,4,3,2,3.0,4,4.0,6,6.0,6.0,4.0,3,6.0,7,8.0,9.0,8.0,5.0,3.0,6.0,10.0,13.0
2008-11-07,15,19.0,19,22,14,13,6.0,-4,-9.0,-13,-7.0,-2.0,4.0,14,11.0,12,16.0,14.0,11.0,3.0,1.0,-8.0,-17.0,-17.0
2008-11-08,-12,-13.0,-17,-16,-14,-22,-22.0,-24,-29.0,-29,-28.0,-19.0,-18.0,-18,-17.0,-20,-21.0,-20.0,-17.0,-14.0,-14.0,-13.0,-12.0,-9.0
2008-11-09,-13,-12.0,-14,-15,-14,-17,-18.0,-21,-21.0,-21,-18.0,-21.0,-15.0,-12,-10.0,-12,-13.0,-14.0,-12.0,-13.0,-17.0,-23.0,-21.0,-20.0
2008-11-10,-20,-23.0,-20,-15,-14,-15,-16.0,-16,-16.0,-16,-14.0,-11.0,-12.0,-14,-15.0,-15,-15.0,-17.0,-16.0,-14.0,-13.0,-12.0,-12.0,-11.0
2008-11-11,-10,-8.0,-8,-9,-9,-11,-10.0,-10,-12.0,-14,-14.0,-12.0,-11.0,-9,-8.0,-8,-8.0,-9.0,-11.0,-11.0,-12.0,-11.0,-10.0,-12.0
2008-11-12,-11,-10.0,-7,-4,-3,-5,-7.0,-10,-13.0,-13,-11.0,-9.0,-9.0,-9,-8.0,-7,-9.0,-10.0,-8.0,-7.0,-5.0,-5.0,-5.0,-4.0
