Date,Time,SML,SMU
2008-12-21,7.0,-80.2,22.4
2008-12-21,7.5,-51.0,25.1
2008-12-21,8.0,-71.4,21.0
2008-12-21,8.5,-45.8,12.5
2008-12-21,9.0,-46.4,20.0
2008-12-21,9.5,-55.3,13.7
2008-12-21,10.0,-35.8,14.8
2008-12-21,10.5,-55.9,13.8
2008-12-21,11.0,-26.4,12.9
2008-12-21,11.5,-16.6,13.1
2008-12-21,12.0,-14.8,15.2
2008-12-21,12.5,-14.6,12.9
2008-12-21,13.0,-17.2,12.4
2008-12-21,13.5,-21.2,12.1
2008-12-21,14.0,-21.8,10.7
2008-12-21,14.5,-23.1,8.2
2008-12-21,15.0,-27.4,10.2
2008-12-21,15.5,-33.4,8.0
2008-12-21,16.0,-30.4,13.4
2008-12-21,16.5,-32.7,10.1
2008-12-21,17.0,-30.9,16.8
2008-12-21,17.5,-28.8,14.2
2008-12-21,18.0,-43.8,14.5
2008-12-21,18.5,-31.8,11.9
2008-12-21,19.0,-27.0,13.2
2008-12-21,19.5,-28.0,14.3
2008-12-21,20.0,-21.4,13.9
2008-12-21,20.5,-18.5,12.3
2008-12-21,21.0,-15.4,13.6
2008-12-21,21.5,-17.3,13.8
2008-12-21,22.0,-18.0,15.6
2008-12-21,22.5,-19.8,15.0
2008-12-21,23.0,-29.3,15.9
2008-12-21,23.5,-49.7,12.1
2008-12-22,0.0,-19.7,12.9
2008-12-22,0.5,-16.7,13.9
2008-12-22,1.0,-16.9,15.7
2008-12-22,1.5,-18.6,17.5
2008-12-22,2.0,-20.5,19.3
2008-12-22,2.5,-22.5,20.6
2008-12-22,3.0,-46.2,23.2
2008-12-22,3.5,-19.8,20.0
2008-12-22,4.0,-72.8,24.3
2008-12-22,4.5,-30.4,20.8
2008-12-22,5.0,-22.4,21.6
2008-12-22,5.5,-19.5,21.2
2008-12-22,6.0,-13.3,21.0
2008-12-22,6.5,-10.8,20.6
2008-12-22,7.0,-9.2,20.5
2008-12-22,7.5,-8.2,20.9
2008-12-22,8.0,-11.0,19.1
2008-12-22,8.5,-10.9,19.3
2008-12-22,9.0,-8.1,19.4
2008-12-22,9.5,-9.3,19.0
2008-12-22,10.0,-10.6,18.0
2008-12-22,10.5,-13.0,16.2
2008-12-22,11.0,-9.5,16.3
2008-12-22,11.5,-9.2,16.6
2008-12-22,12.0,-7.3,18.0
2008-12-22,12.5,-8.8,20.7
2008-12-22,13.0,-9.6,21.2
2008-12-22,13.5,-5.4,22.8
2008-12-22,14.0,-5.5,23.3
2008-12-22,14.5,-7.9,22.9
2008-12-22,15.0,-8.4,21.7
2008-12-22,15.5,-15.7,22.3
2008-12-22,16.0,-53.9,23.2
2008-12-22,16.5,-121.5,35.4
2008-12-22,17.0,-326.3,129.6
2008-12-22,17.5,-383.7,237.8
2008-12-22,18.0,-276.9,143.4
2008-12-22,18.5,-212.0,90.6
2008-12-22,19.0,-97.4,78.3
2008-12-22,19.5,-57.7,72.1
2008-12-22,20.0,-30.5,78.1
2008-12-22,20.5,-41.8,42.7
2008-12-22,21.0,-34.0,33.3
2008-12-22,21.5,-23.0,47.4
2008-12-22,22.0,-43.0,77.6
2008-12-22,22.5,-32.3,71.3
2008-12-22,23.0,-20.4,46.1
2008-12-22,23.5,-17.5,33.1
2008-12-23,0.0,-13.9,53.0
2008-12-23,0.5,-20.1,40.2
2008-12-23,1.0,-74.6,43.2
2008-12-23,1.5,-147.6,53.5
2008-12-23,2.0,-260.5,135.2
2008-12-23,2.5,-189.2,213.7
2008-12-23,3.0,-81.6,203.7
2008-12-23,3.5,-72.4,165.8
2008-12-23,4.0,-43.2,106.9
2008-12-23,4.5,-164.4,182.1
2008-12-23,5.0,-87.1,177.4
2008-12-23,5.5,-66.4,176.0
2008-12-23,6.0,-44.3,86.0
2008-12-23,6.5,-34.8,64.5
2008-12-23,7.0,-21.4,62.8
2008-12-23,7.5,-11.7,57.3
2008-12-23,8.0,-20.2,28.0
2008-12-23,8.5,-24.7,22.5
2008-12-23,9.0,-42.1,32.1
2008-12-23,9.5,-108.5,37.2
2008-12-23,10.0,-145.8,44.7
2008-12-23,10.5,-172.3,43.8
2008-12-23,11.0,-202.8,63.5
2008-12-23,11.5,-174.6,77.1
2008-12-23,12.0,-63.8,74.7
2008-12-23,12.5,-38.2,55.8
2008-12-23,13.0,-111.2,73.1
2008-12-23,13.5,-54.9,53.2
2008-12-23,14.0,-54.5,46.3
2008-12-23,14.5,-66.4,51.3
2008-12-23,15.0,-356.3,117.9
2008-12-23,15.5,-297.9,122.6
2008-12-23,16.0,-137.8,90.3
2008-12-23,16.5,-74.7,81.4
2008-12-23,17.0,-207.4,74.0
2008-12-23,17.5,-262.6,116.8
2008-12-23,18.0,-150.4,102.6
2008-12-23,18.5,-124.2,76.9
2008-12-23,19.0,-316.9,136.3
2008-12-23,19.5,-545.7,99.2
2008-12-23,20.0,-385.3,65.1
2008-12-23,20.5,-152.9,75.0
2008-12-23,21.0,-118.5,55.9
2008-12-23,21.5,-389.3,134.8
2008-12-23,22.0,-321.5,117.0
2008-12-23,22.5,-135.5,92.9
2008-12-23,23.0,-193.5,86.0
2008-12-23,23.5,-298.6,97.8
2008-12-24,0.0,-273.6,115.4
2008-12-24,0.5,-158.7,134.6
2008-12-24,1.0,-131.1,110.7
2008-12-24,1.5,-69.7,69.0
2008-12-24,2.0,-84.0,96.4
2008-12-24,2.5,-81.7,78.7
2008-12-24,3.0,-67.8,116.3
2008-12-24,3.5,-280.0,90.0
2008-12-24,4.0,-203.5,79.1
2008-12-24,4.5,-102.7,87.1
2008-12-24,5.0,-23.3,61.4
2008-12-24,5.5,-32.0,59.1
2008-12-24,6.0,-29.8,37.7
2008-12-24,6.5,-22.0,36.2
2008-12-24,7.0,-40.1,29.7
2008-12-24,7.5,-38.1,49.8
2008-12-24,8.0,-75.8,29.2
2008-12-24,8.5,-89.6,40.9
2008-12-24,9.0,-195.4,103.6
2008-12-24,9.5,-246.0,76.6
2008-12-24,10.0,-112.9,81.1
2008-12-24,10.5,-52.2,66.8
2008-12-24,11.0,-92.8,62.9
2008-12-24,11.5,-83.7,54.8
2008-12-24,12.0,-41.0,28.9
2008-12-24,12.5,-29.5,38.9
2008-12-24,13.0,-33.1,31.5
2008-12-24,13.5,-29.2,41.0
2008-12-24,14.0,-23.1,42.4
2008-12-24,14.5,-46.3,26.5
2008-12-24,15.0,-96.0,25.3
2008-12-24,15.5,-204.3,39.7
2008-12-24,16.0,-125.8,36.0
2008-12-24,16.5,-27.0,21.9
2008-12-24,17.0,-29.6,39.1
2008-12-24,17.5,-57.3,59.8
2008-12-24,18.0,-79.6,42.7
2008-12-24,18.5,-21.7,38.3
2008-12-24,19.0,-54.5,46.5
2008-12-24,19.5,-62.3,59.0
2008-12-24,20.0,-78.0,58.0
2008-12-24,20.5,-150.7,34.3
2008-12-24,21.0,-74.3,39.0
2008-12-24,21.5,-29.3,29.8
2008-12-24,22.0,-36.8,30.8
2008-12-24,22.5,-103.4,35.6
2008-12-24,23.0,-32.2,36.5
2008-12-24,23.5,-18.2,41.5
2008-12-25,0.0,-19.7,36.6
2008-12-25,0.5,-14.4,36.2
2008-12-25,1.0,-20.5,31.5
2008-12-25,1.5,-27.9,31.5
2008-12-25,2.0,-32.8,36.7
2008-12-25,2.5,-37.5,29.0
2008-12-25,3.0,-46.3,30.3
2008-12-25,3.5,-38.1,28.0
2008-12-25,4.0,-33.0,30.6
2008-12-25,4.5,-27.1,29.5
2008-12-25,5.0,-27.1,30.1
2008-12-25,5.5,-19.1,32.1
2008-12-25,6.0,-17.3,30.9
2008-12-25,6.5,-21.8,32.0
2008-12-25,7.0,-16.2,32.4
2008-12-25,7.5,-19.2,34.8
2008-12-25,8.0,-39.8,37.7
2008-12-25,8.5,-52.4,35.6
2008-12-25,9.0,-30.3,33.6
2008-12-25,9.5,-22.0,39.1
2008-12-25,10.0,-46.0,33.2
2008-12-25,10.5,-68.5,25.6
2008-12-25,11.0,-84.5,14.1
2008-12-25,11.5,-121.0,21.6
2008-12-25,12.0,-114.0,17.0
2008-12-25,12.5,-73.0,25.7
2008-12-25,13.0,-215.0,29.4
2008-12-25,13.5,-481.1,17.8
2008-12-25,14.0,-336.2,38.1
2008-12-25,14.5,-243.2,52.6
2008-12-25,15.0,-60.0,54.4
2008-12-25,15.5,-44.2,45.7
2008-12-25,16.0,-37.8,43.3
2008-12-25,16.5,-53.0,37.0
2008-12-25,17.0,-77.8,32.6
2008-12-25,17.5,-22.6,40.3
2008-12-25,18.0,-23.2,45.0
2008-12-25,18.5,-27.3,40.7
2008-12-25,19.0,-32.9,36.6
2008-12-25,19.5,-144.1,48.3
2008-12-25,20.0,-77.3,36.2
2008-12-25,20.5,-147.9,36.9
2008-12-25,21.0,-45.9,51.4
2008-12-25,21.5,-92.0,57.7
2008-12-25,22.0,-26.1,37.5
2008-12-25,22.5,-19.1,36.9
2008-12-25,23.0,-17.8,37.0
2008-12-25,23.5,-23.6,36.6
2008-12-26,0.0,-18.1,49.4
2008-12-26,0.5,-27.0,46.7
2008-12-26,1.0,-123.6,40.7
2008-12-26,1.5,-67.5,37.6
2008-12-26,2.0,-43.0,40.6
2008-12-26,2.5,-17.6,39.3
2008-12-26,3.0,-18.6,37.5
2008-12-26,3.5,-55.0,36.5
2008-12-26,4.0,-48.2,40.4
2008-12-26,4.5,-59.1,39.2
2008-12-26,5.0,-40.2,38.1
2008-12-26,5.5,-25.1,39.4
2008-12-26,6.0,-22.8,37.6
2008-12-26,6.5,-19.8,39.3
2008-12-26,7.0,-17.7,38.5
2008-12-26,7.5,-17.6,38.6
2008-12-26,8.0,-16.9,41.8
2008-12-26,8.5,-24.5,42.8
2008-12-26,9.0,-17.9,41.2
2008-12-26,9.5,-15.6,42.0
2008-12-26,10.0,-16.2,41.9
2008-12-26,10.5,-16.2,42.0
2008-12-26,11.0,-15.0,42.6
2008-12-26,11.5,-16.2,42.5
2008-12-26,12.0,-19.6,41.7
2008-12-26,12.5,-34.1,37.3
2008-12-26,13.0,-17.7,39.5
2008-12-26,13.5,-21.5,40.3
2008-12-26,14.0,-18.8,37.9
2008-12-26,14.5,-19.5,36.5
2008-12-26,15.0,-20.9,37.6
2008-12-26,15.5,-19.7,36.5
2008-12-26,16.0,-16.9,36.5
2008-12-26,16.5,-19.8,37.6
2008-12-26,17.0,-20.5,38.6
2008-12-26,17.5,-18.5,39.0
2008-12-26,18.0,-19.3,40.4
2008-12-26,18.5,-20.1,40.8
2008-12-26,19.0,-17.7,41.2
2008-12-26,19.5,-27.4,43.6
2008-12-26,20.0,-27.9,42.4
2008-12-26,20.5,-32.3,42.0
2008-12-26,21.0,-53.8,40.4
2008-12-26,21.5,-58.1,43.8
2008-12-26,22.0,-135.1,42.5
2008-12-26,22.5,-32.2,44.1
2008-12-26,23.0,-26.6,44.4
2008-12-26,23.5,-29.4,43.6
2008-12-27,0.0,-20.7,45.3
2008-12-27,0.5,-86.3,45.6
2008-12-27,1.0,-257.7,44.8
2008-12-27,1.5,-136.6,59.4
2008-12-27,2.0,-48.8,63.4
2008-12-27,2.5,-20.4,49.4
2008-12-27,3.0,-14.7,46.8
2008-12-27,3.5,-17.1,47.4
2008-12-27,4.0,-19.9,48.5
2008-12-27,4.5,-22.0,47.6
2008-12-27,5.0,-21.9,47.8
2008-12-27,5.5,-22.7,48.0
2008-12-27,6.0,-22.9,48.1
2008-12-27,6.5,-23.6,47.1
2008-12-27,7.0,-31.8,47.1
2008-12-27,7.5,-26.3,48.1
2008-12-27,8.0,-27.0,46.8
2008-12-27,8.5,-24.8,47.7
2008-12-27,9.0,-24.7,47.9
2008-12-27,9.5,-26.9,48.0
2008-12-27,10.0,-20.4,48.3
2008-12-27,10.5,-23.1,48.8
2008-12-27,11.0,-25.5,48.8
2008-12-27,11.5,-30.2,48.8
2008-12-27,12.0,-22.8,48.8
2008-12-27,12.5,-58.0,45.6
2008-12-27,13.0,-58.0,45.5
2008-12-27,13.5,-25.3,51.8
2008-12-27,14.0,-21.1,52.6
2008-12-27,14.5,-23.6,47.7
2008-12-27,15.0,-26.6,44.3
2008-12-27,15.5,-27.8,52.4
2008-12-27,16.0,-30.5,47.9
2008-12-27,16.5,-31.7,46.9
2008-12-27,17.0,-26.4,49.1
2008-12-27,17.5,-24.9,49.4
2008-12-27,18.0,-23.3,51.5
2008-12-27,18.5,-21.9,52.7
2008-12-27,19.0,-23.3,51.2
2008-12-27,19.5,-33.9,48.6
2008-12-27,20.0,-52.7,47.8
2008-12-27,20.5,-37.1,50.8
2008-12-27,21.0,-24.9,54.5
2008-12-27,21.5,-20.6,52.7
2008-12-27,22.0,-20.6,54.0
2008-12-27,22.5,-23.5,53.2
2008-12-27,23.0,-21.3,52.6
2008-12-27,23.5,-79.2,51.2
2008-12-28,0.0,-141.9,49.6
2008-12-28,0.5,-48.1,52.0
2008-12-28,1.0,-34.6,54.6
2008-12-28,1.5,-99.1,57.4
2008-12-28,2.0,-15.0,58.2
2008-12-28,2.5,-14.4,58.0
2008-12-28,3.0,-14.6,57.9
2008-12-28,3.5,-14.4,58.9
2008-12-28,4.0,-15.7,57.9
2008-12-28,4.5,-16.3,57.3
2008-12-28,5.0,-32.9,56.9
2008-12-28,5.5,-121.3,56.8
2008-12-28,6.0,-255.3,57.2
2008-12-28,6.5,-362.3,57.9
2008-12-28,7.0,-599.1,55.6
2008-12-28,7.5,-385.1,60.0
2008-12-28,8.0,-361.1,53.6
2008-12-28,8.5,-407.6,56.4
2008-12-28,9.0,-402.8,54.9
2008-12-28,9.5,-505.9,54.5
2008-12-28,10.0,-530.6,59.4
2008-12-28,10.5,-531.3,57.2
2008-12-28,11.0,-523.2,28.2
2008-12-28,11.5,-494.8,30.4
2008-12-28,12.0,-507.3,38.6
2008-12-28,12.5,-489.8,41.9
2008-12-28,13.0,-400.8,62.7
2008-12-28,13.5,-362.4,60.4
2008-12-28,14.0,-334.2,60.1
2008-12-28,14.5,-325.3,60.8
2008-12-28,15.0,-296.0,61.6
2008-12-28,15.5,-305.7,59.8
2008-12-28,16.0,-266.3,59.4
2008-12-28,16.5,-279.7,61.4
2008-12-28,17.0,-260.3,59.1
2008-12-28,17.5,-267.0,61.9
2008-12-28,18.0,-299.3,62.7
2008-12-28,18.5,-319.0,62.7
2008-12-28,19.0,-1060.8,61.7
2008-12-28,19.5,-429.2,62.6
2008-12-28,20.0,-14.5,62.4
2008-12-28,20.5,-27.1,62.8
2008-12-28,21.0,-76.9,62.3
2008-12-28,21.5,-63.0,63.7
2008-12-28,22.0,-14.8,65.3
2008-12-28,22.5,-16.3,65.1
2008-12-28,23.0,-16.3,65.4
2008-12-28,23.5,-16.1,65.4
2008-12-29,0.0,-49.8,64.1
2008-12-29,0.5,-41.0,64.8
2008-12-29,1.0,-33.5,64.9
2008-12-29,1.5,-32.1,64.3
2008-12-29,2.0,-38.9,64.6
2008-12-29,2.5,-37.1,64.7
2008-12-29,3.0,-90.4,64.1
2008-12-29,3.5,-44.3,66.2
2008-12-29,4.0,-38.6,65.6
2008-12-29,4.5,-29.6,68.8
2008-12-29,5.0,-33.1,66.1
2008-12-29,5.5,-20.7,66.1
2008-12-29,6.0,-45.7,64.9
2008-12-29,6.5,-35.4,65.1
2008-12-29,7.0,-28.3,65.9
2008-12-29,7.5,-19.3,66.3
2008-12-29,8.0,-22.3,65.5
2008-12-29,8.5,-23.8,65.0
2008-12-29,9.0,-97.3,75.9
2008-12-29,9.5,-94.6,69.1
2008-12-29,10.0,-83.9,56.8
2008-12-29,10.5,-63.2,63.3
2008-12-29,11.0,-25.2,72.8
2008-12-29,11.5,-10.3,74.7
2008-12-29,12.0,-11.3,72.2
2008-12-29,12.5,-10.6,71.3
2008-12-29,13.0,-12.1,69.1
2008-12-29,13.5,-13.6,67.8
2008-12-29,14.0,-14.3,66.9
2008-12-29,14.5,-16.1,67.0
2008-12-29,15.0,-17.9,67.1
2008-12-29,15.5,-18.9,66.6
2008-12-29,16.0,-19.3,67.4
2008-12-29,16.5,-21.4,67.5
2008-12-29,17.0,-22.1,67.5
2008-12-29,17.5,-22.4,67.1
2008-12-29,18.0,-22.7,67.6
2008-12-29,18.5,-22.6,68.1
2008-12-29,19.0,-20.8,68.2
2008-12-29,19.5,-19.7,67.4
2008-12-29,20.0,-19.1,67.0
2008-12-29,20.5,-19.5,66.8
2008-12-29,21.0,-18.5,67.5
2008-12-29,21.5,-98.3,66.3
2008-12-29,22.0,-33.5,66.9
2008-12-29,22.5,-21.5,67.0
2008-12-29,23.0,-15.9,67.7
2008-12-29,23.5,-19.6,67.8
2008-12-30,0.0,-23.5,67.8
2008-12-30,0.5,-23.7,69.0
2008-12-30,1.0,-13.6,70.2
2008-12-30,1.5,-18.0,70.1
2008-12-30,2.0,-12.8,71.0
2008-12-30,2.5,-12.9,71.5
2008-12-30,3.0,-25.0,70.6
2008-12-30,3.5,-36.1,70.5
2008-12-30,4.0,-21.4,70.0
2008-12-30,4.5,-30.7,69.0
2008-12-30,5.0,-27.4,69.9
2008-12-30,5.5,-21.2,71.0
2008-12-30,6.0,-36.9,70.8
2008-12-30,6.5,-12.1,72.3
2008-12-30,7.0,-12.5,72.5
2008-12-30,7.5,-12.7,73.3
2008-12-30,8.0,-13.5,73.3
2008-12-30,8.5,-13.9,74.2
2008-12-30,9.0,-11.7,74.6
2008-12-30,9.5,-12.5,75.1
2008-12-30,10.0,-12.4,75.5
2008-12-30,10.5,-12.3,74.6
2008-12-30,11.0,-12.6,74.8
2008-12-30,11.5,-13.7,73.8
2008-12-30,12.0,-16.6,73.0
2008-12-30,12.5,-50.4,70.2
2008-12-30,13.0,-63.3,68.0
2008-12-30,13.5,-32.1,68.4
2008-12-30,14.0,-17.5,74.9
2008-12-30,14.5,-28.5,73.2
2008-12-30,15.0,-14.1,75.3
2008-12-30,15.5,-13.2,74.6
2008-12-30,16.0,-14.6,76.3
2008-12-30,16.5,-13.3,76.4
2008-12-30,17.0,-13.0,76.2
2008-12-30,17.5,-12.9,76.3
2008-12-30,18.0,-14.1,74.9
2008-12-30,18.5,-14.8,74.5
2008-12-30,19.0,-15.2,74.4
2008-12-30,19.5,-14.3,75.0
2008-12-30,20.0,-33.2,74.5
2008-12-30,20.5,-26.5,74.4
2008-12-30,21.0,-17.9,76.6
2008-12-30,21.5,-11.2,78.9
2008-12-30,22.0,-11.3,80.0
2008-12-30,22.5,-50.2,79.4
2008-12-30,23.0,-16.3,82.4
2008-12-30,23.5,-30.3,83.2
2008-12-31,0.0,-14.2,85.4
2008-12-31,0.5,-25.9,87.5
2008-12-31,1.0,-47.2,89.8
2008-12-31,1.5,-60.7,97.2
2008-12-31,2.0,-67.4,96.0
2008-12-31,2.5,-173.9,115.6
2008-12-31,3.0,-339.0,192.1
2008-12-31,3.5,-257.4,186.3
2008-12-31,4.0,-124.2,151.9
2008-12-31,4.5,-113.5,125.0
2008-12-31,5.0,-98.7,107.3
2008-12-31,5.5,-226.4,141.8
2008-12-31,6.0,-338.3,185.7
2008-12-31,6.5,-271.3,158.6
2008-12-31,7.0,-188.9,87.1
2008-12-31,7.5,-92.6,86.1
2008-12-31,8.0,-63.9,76.5
2008-12-31,8.5,-49.9,71.7
2008-12-31,9.0,-103.5,96.3
2008-12-31,9.5,-217.3,64.2
2008-12-31,10.0,-507.4,106.4
2008-12-31,10.5,-526.6,95.3
2008-12-31,11.0,-320.2,76.6
2008-12-31,11.5,-108.6,76.7
2008-12-31,12.0,-61.6,97.8
2008-12-31,12.5,-76.5,89.9
2008-12-31,13.0,-80.2,85.7
2008-12-31,13.5,-45.8,87.4
2008-12-31,14.0,-120.7,55.0
2008-12-31,14.5,-151.9,79.9
2008-12-31,15.0,-70.9,86.9
2008-12-31,15.5,-104.1,73.8
2008-12-31,16.0,-217.0,100.5
2008-12-31,16.5,-198.0,59.8
2008-12-31,17.0,-160.0,65.5
2008-12-31,17.5,-180.7,77.1
2008-12-31,18.0,-141.0,80.4
2008-12-31,18.5,-103.8,94.4
2008-12-31,19.0,-47.3,99.2
2008-12-31,19.5,-60.6,92.4
2008-12-31,20.0,-161.2,93.7
2008-12-31,20.5,-392.8,87.7
2008-12-31,21.0,-231.7,92.8
2008-12-31,21.5,-187.8,110.5
2008-12-31,22.0,-156.4,109.2
2008-12-31,22.5,-81.7,93.6
2008-12-31,23.0,-51.7,70.8
2008-12-31,23.5,-81.4,66.6
2011-01-01,0.0,-24.5,33.3
2011-01-01,0.5,-37.8,31.1
2011-01-01,1.0,-47.5,49.1
2011-01-01,1.5,-144.7,44.9
2011-01-01,2.0,-70.3,45.0
2011-01-01,2.5,-26.1,48.3
2011-01-01,3.0,-57.1,54.4
2011-01-01,3.5,-62.6,49.3
2011-01-01,4.0,-30.3,51.6
2011-01-01,4.5,-25.9,52.4
2011-01-01,5.0,-25.8,48.8
2011-01-01,5.5,-33.3,45.7
2011-01-01,6.0,-34.7,47.2
2011-01-01,6.5,-56.4,44.2
2011-01-01,7.0,-45.0,45.0
2011-01-01,7.5,-39.1,42.6
2011-01-01,8.0,-40.2,45.1
2011-01-01,8.5,-49.0,43.4
2011-01-01,9.0,-61.0,54.9
2011-01-01,9.5,-190.0,60.2
2011-01-01,10.0,-294.3,25.9
2011-01-01,10.5,-253.1,32.4
2011-01-01,11.0,-228.7,49.3
2011-01-01,11.5,-240.8,71.6
2011-01-01,12.0,-185.1,71.1
2011-01-01,12.5,-154.1,54.9
2011-01-01,13.0,-133.6,60.9
2011-01-01,13.5,-125.3,45.8
2011-01-01,14.0,-173.0,41.3
2011-01-01,14.5,-109.8,52.1
2011-01-01,15.0,-46.1,68.2
2011-01-01,15.5,-86.1,47.2
2011-01-01,16.0,-40.2,69.4
2011-01-01,16.5,-54.0,45.9
2011-01-01,17.0,-28.7,49.7
2011-01-01,17.5,-29.1,43.3
2011-01-01,18.0,-36.6,50.6
2011-01-01,18.5,-43.2,40.2
2011-01-01,19.0,-57.0,41.2
2011-01-01,19.5,-45.3,40.5
2011-01-01,20.0,-57.2,42.4
2011-01-01,20.5,-126.5,40.9
2011-01-01,21.0,-140.9,40.8
2011-01-01,21.5,-243.6,62.7
2011-01-01,22.0,-119.1,66.5
2011-01-01,22.5,-65.2,75.6
2011-01-01,23.0,-41.4,49.1
2011-01-01,23.5,-45.7,41.8
2011-01-02,0.0,-44.7,37.9
2011-01-02,0.5,-48.0,35.5
2011-01-02,1.0,-39.0,38.7
2011-01-02,1.5,-55.3,42.0
2011-01-02,2.0,-116.1,37.2
2011-01-02,2.5,-202.2,44.6
2011-01-02,3.0,-86.0,46.1
2011-01-02,3.5,-55.2,37.4
2011-01-02,4.0,-41.9,35.2
2011-01-02,4.5,-17.4,35.7
2011-01-02,5.0,-14.8,37.3
2011-01-02,5.5,-17.6,37.2
2011-01-02,6.0,-17.0,38.5
2011-01-02,6.5,-12.8,37.1
2011-01-02,7.0,-15.6,35.1
2011-01-02,7.5,-18.7,34.4
2011-01-02,8.0,-35.5,36.4
2011-01-02,8.5,-48.6,37.2
2011-01-02,9.0,-23.8,35.6
2011-01-02,9.5,-22.6,35.3
2011-01-02,10.0,-17.6,32.4
2011-01-02,10.5,-31.1,35.6
2011-01-02,11.0,-42.3,37.2
2011-01-02,11.5,-64.9,35.7
2011-01-02,12.0,-17.9,34.5
2011-01-02,12.5,-16.9,42.2
2011-01-02,13.0,-17.8,50.4
2011-01-02,13.5,-17.4,42.8
2011-01-02,14.0,-39.8,29.0
2011-01-02,14.5,-33.2,24.5
2011-01-02,15.0,-91.2,24.6
2011-01-02,15.5,-167.4,34.7
2011-01-02,16.0,-117.3,21.6
2011-01-02,16.5,-25.1,44.4
2011-01-02,17.0,-34.0,33.0
2011-01-02,17.5,-29.5,29.1
2011-01-02,18.0,-20.5,29.2
2011-01-02,18.5,-25.1,33.1
2011-01-02,19.0,-25.6,35.3
2011-01-02,19.5,-46.7,62.6
2011-01-02,20.0,-157.8,73.4
2011-01-02,20.5,-131.2,57.0
2011-01-02,21.0,-58.2,41.5
2011-01-02,21.5,-87.3,49.7
2011-01-02,22.0,-46.6,34.9
2011-01-02,22.5,-44.2,27.0
2011-01-02,23.0,-30.1,30.7
2011-01-02,23.5,-32.6,22.8
2011-01-03,0.0,-60.8,28.4
2011-01-03,0.5,-67.3,31.7
2011-01-03,1.0,-34.4,31.3
2011-01-03,1.5,-25.3,26.8
2011-01-03,2.0,-24.4,37.9
2011-01-03,2.5,-52.1,24.3
2011-01-03,3.0,-62.4,25.5
2011-01-03,3.5,-50.8,26.7
2011-01-03,4.0,-72.1,33.2
2011-01-03,4.5,-76.6,63.8
2011-01-03,5.0,-91.3,64.6
2011-01-03,5.5,-49.1,55.9
2011-01-03,6.0,-22.7,45.2
2011-01-03,6.5,-23.8,41.6
2011-01-03,7.0,-21.7,35.6
2011-01-03,7.5,-21.6,24.6
2011-01-03,8.0,-21.5,22.3
2011-01-03,8.5,-21.9,24.2
2011-01-03,9.0,-22.7,24.1
2011-01-03,9.5,-27.0,23.0
2011-01-03,10.0,-24.1,32.6
2011-01-03,10.5,-58.0,40.7
2011-01-03,11.0,-56.7,34.2
2011-01-03,11.5,-76.0,32.8
2011-01-03,12.0,-120.8,31.5
2011-01-03,12.5,-146.1,68.3
2011-01-03,13.0,-97.9,83.2
2011-01-03,13.5,-61.1,81.3
2011-01-03,14.0,-90.4,37.0
2011-01-03,14.5,-90.8,49.4
2011-01-03,15.0,-115.6,67.5
2011-01-03,15.5,-76.1,84.2
2011-01-03,16.0,-29.0,65.5
2011-01-03,16.5,-24.6,68.8
2011-01-03,17.0,-63.8,56.0
2011-01-03,17.5,-108.9,63.8
2011-01-03,18.0,-137.4,57.9
2011-01-03,18.5,-115.8,69.0
2011-01-03,19.0,-68.9,81.1
2011-01-03,19.5,-69.5,63.3
2011-01-03,20.0,-69.7,56.8
2011-01-03,20.5,-235.5,75.8
2011-01-03,21.0,-181.0,43.6
2011-01-03,21.5,-64.3,62.6
2011-01-03,22.0,-32.6,36.6
2011-01-03,22.5,-34.7,48.3
2011-01-03,23.0,-23.5,35.9
2011-01-03,23.5,-23.3,26.5
2011-01-04,0.0,-43.3,18.8
2011-01-04,0.5,-25.3,26.8
2011-01-04,1.0,-65.4,28.4
2011-01-04,1.5,-103.4,23.6
2011-01-04,2.0,-119.4,22.2
2011-01-04,2.5,-72.4,21.0
2011-01-04,3.0,-55.4,23.6
2011-01-04,3.5,-69.1,40.9
2011-01-04,4.0,-84.6,80.0
2011-01-04,4.5,-212.3,64.7
2011-01-04,5.0,-185.0,61.3
2011-01-04,5.5,-74.9,59.4
2011-01-04,6.0,-73.8,43.1
2011-01-04,6.5,-41.8,24.8
2011-01-04,7.0,-35.8,17.5
2011-01-04,7.5,-42.2,17.9
2011-01-04,8.0,-169.0,27.7
2011-01-04,8.5,-122.2,27.3
2011-01-04,9.0,-131.1,35.1
2011-01-04,9.5,-120.9,21.8
2011-01-04,10.0,-166.3,42.9
2011-01-04,10.5,-63.2,18.4
2011-01-04,11.0,-77.2,30.7
2011-01-04,11.5,-161.9,40.8
2011-01-04,12.0,-122.8,34.0
2011-01-04,12.5,-52.5,32.2
2011-01-04,13.0,-35.8,37.3
2011-01-04,13.5,-66.0,44.8
2011-01-04,14.0,-63.2,52.2
2011-01-04,14.5,-45.4,33.4
2011-01-04,15.0,-39.0,22.3
2011-01-04,15.5,-72.6,37.0
2011-01-04,16.0,-189.3,65.8
2011-01-04,16.5,-120.7,43.2
2011-01-04,17.0,-44.0,39.2
2011-01-04,17.5,-41.4,44.3
2011-01-04,18.0,-38.2,37.3
2011-01-04,18.5,-34.6,21.2
2011-01-04,19.0,-33.7,30.0
2011-01-04,19.5,-115.7,46.0
2011-01-04,20.0,-246.2,44.5
